id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,schema drift,50,70,32,98,274,ship,baseline,monotonic-signal,raise-signal
m002,g002,lineage depth,86,33,42,25,179,ship,edge,drag-penalty,drop-slack
m003,g003,partition skew,112,33,34,49,271,ship,recovery,confidence-floor,raise-drag
m004,g004,quality gap,85,65,42,39,255,ship,negative,lane-boundary,lower-confidence
m005,g005,schema drift,40,14,9,58,148,watch,baseline,monotonic-signal,raise-signal
m006,g006,lineage depth,95,50,15,23,283,ship,edge,drag-penalty,drop-slack
m007,g007,partition skew,43,52,27,53,189,ship,recovery,confidence-floor,raise-drag
m008,g008,quality gap,64,50,45,16,154,watch,negative,lane-boundary,lower-confidence
m009,g009,schema drift,87,51,38,65,265,ship,baseline,monotonic-signal,raise-signal
m010,g010,lineage depth,45,43,15,44,190,ship,edge,drag-penalty,drop-slack
m011,g011,partition skew,32,23,33,38,82,hold,recovery,confidence-floor,raise-drag
m012,g012,quality gap,73,45,12,70,282,ship,negative,lane-boundary,lower-confidence
m013,g013,schema drift,106,24,13,24,258,ship,baseline,monotonic-signal,raise-signal
m014,g014,lineage depth,112,40,8,85,373,ship,edge,drag-penalty,drop-slack
m015,g015,partition skew,35,32,35,77,141,watch,recovery,confidence-floor,raise-drag
m016,g016,quality gap,88,25,19,21,209,ship,negative,lane-boundary,lower-confidence
m017,g017,schema drift,39,24,37,103,155,watch,baseline,monotonic-signal,raise-signal
m018,g018,lineage depth,93,15,5,56,262,ship,edge,drag-penalty,drop-slack
m019,g019,partition skew,84,29,40,80,226,ship,recovery,confidence-floor,raise-drag
m020,g020,quality gap,83,33,6,84,304,ship,negative,lane-boundary,lower-confidence
m021,g021,schema drift,95,73,36,24,288,ship,baseline,monotonic-signal,raise-signal
m022,g022,lineage depth,47,14,11,48,148,watch,edge,drag-penalty,drop-slack
m023,g023,partition skew,75,39,49,51,181,ship,recovery,confidence-floor,raise-drag
m024,g024,quality gap,92,48,17,44,290,ship,negative,lane-boundary,lower-confidence
m025,g025,schema drift,113,31,27,22,256,ship,baseline,monotonic-signal,raise-signal
m026,g026,lineage depth,114,3,12,52,262,ship,edge,drag-penalty,drop-slack
m027,g027,partition skew,34,8,34,28,44,hold,recovery,confidence-floor,raise-drag
m028,g028,quality gap,42,43,36,51,149,watch,negative,lane-boundary,lower-confidence
m029,g029,schema drift,102,63,42,43,289,ship,baseline,monotonic-signal,raise-signal
m030,g030,lineage depth,78,64,5,37,311,ship,edge,drag-penalty,drop-slack
m031,g031,partition skew,30,49,37,82,166,watch,recovery,confidence-floor,raise-drag
m032,g032,quality gap,82,38,23,10,204,ship,negative,lane-boundary,lower-confidence
m033,g033,schema drift,48,70,42,84,236,ship,baseline,monotonic-signal,raise-signal
m034,g034,lineage depth,65,8,11,76,200,ship,edge,drag-penalty,drop-slack
m035,g035,partition skew,38,66,46,33,149,watch,recovery,confidence-floor,raise-drag
m036,g036,quality gap,72,57,40,89,267,ship,negative,lane-boundary,lower-confidence
m037,g037,schema drift,57,55,35,55,209,ship,baseline,monotonic-signal,raise-signal
m038,g038,lineage depth,84,45,13,79,311,ship,edge,drag-penalty,drop-slack
m039,g039,partition skew,105,59,11,96,402,ship,recovery,confidence-floor,raise-drag
m040,g040,quality gap,31,28,22,10,84,hold,negative,lane-boundary,lower-confidence
m041,g041,schema drift,95,50,32,47,273,ship,baseline,monotonic-signal,raise-signal
m042,g042,lineage depth,73,18,18,50,196,ship,edge,drag-penalty,drop-slack
m043,g043,partition skew,114,56,40,56,316,ship,recovery,confidence-floor,raise-drag
m044,g044,quality gap,50,37,21,8,140,watch,negative,lane-boundary,lower-confidence
m045,g045,schema drift,74,30,38,51,183,ship,baseline,monotonic-signal,raise-signal
m046,g046,lineage depth,76,18,27,27,161,watch,edge,drag-penalty,drop-slack
m047,g047,partition skew,41,31,51,63,105,hold,recovery,confidence-floor,raise-drag
m048,g048,quality gap,71,34,12,29,215,ship,negative,lane-boundary,lower-confidence
m049,g049,schema drift,55,38,39,36,144,watch,baseline,monotonic-signal,raise-signal
m050,g050,lineage depth,37,0,12,81,131,watch,edge,drag-penalty,drop-slack
m051,g051,partition skew,36,30,28,22,98,hold,recovery,confidence-floor,raise-drag
m052,g052,quality gap,39,44,27,70,182,ship,negative,lane-boundary,lower-confidence
m053,g053,schema drift,97,53,32,75,311,ship,baseline,monotonic-signal,raise-signal
m054,g054,lineage depth,116,25,15,32,284,ship,edge,drag-penalty,drop-slack
